"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-14","0.00","0.0","0.0",,"45","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-15","0.00","0.0","0.0",,"51","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-16","0.00","0.0","0.0",,"42","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-17","0.00","0.0","0.0",,"43","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-18","0.48","0.0","0.0",,"42","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-19","0.18","0.0","0.0",,"48","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-20","0.00","0.0","0.0",,"49","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-21","0.00","0.0","0.0",,"53","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-22","0.07","0.0","0.0",,"53","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-23","0.03","0.0","0.0",,"45","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-24","0.90","0.0","0.0",,"46","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-25","0.00","0.0","0.0",,"53","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-26","0.00","0.0","0.0",,"61","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-27","0.04","0.0","0.0",,"59","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-28","0.00","0.0","0.0",,"53","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-29","0.00","0.0","0.0",,"40","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-11-30","0.00","0.0","0.0",,"43","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-01","0.62","0.0","0.0",,"39","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-02","0.48","1.3","0.0",,"37","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-03","0.02","0.3","1.2",,"36","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-04","0.00","0.0","0.0",,"39","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-05","0.00","0.0","0.0",,"42","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-06","0.00","0.0","0.0",,"50","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-07","0.00","0.0","0.0",,"38","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-08","0.00","0.0","0.0",,"46","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-09","1.57","0.0","0.0",,"55","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-10","0.13","0.0","0.0",,"58","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-11","0.26","0.2","0.0",,"40","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-12","0.00","0.0","0.0",,"36","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-13","0.81","0.0","0.0",,"48","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-14","1.16","0.0","0.0",,"56","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-15","0.00","0.0","0.0",,"49","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-16","0.10","0.0","0.0",,"37","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-17","0.90","0.0","0.0",,"35","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-18","0.03","0.7","0.0",,"36","21"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-19","0.00","0.0","0.0",,"25","16"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-20","0.00","0.0","0.0",,"33","22"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-21","0.00","0.0","0.0",,"35","23"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-22","0.00","0.0","0.0",,"46","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-23","0.00","0.0","0.0",,"57","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-24","0.00","0.0","0.0",,"47","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-25","0.00","0.0","0.0",,"47","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-26","0.00","0.0","0.0",,"46","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-27","0.00","0.0","0.0",,"54","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-28","0.00","0.0","0.0",,"51","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-29","0.25","0.0","0.0",,"44","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-30","0.74","0.0","0.0",,"41","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2019-12-31","0.02","0.0","0.0",,"45","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-01","0.00","0.0","0.0",,"41","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-02","0.00","0.0","0.0",,"49","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-03","0.15","0.0","0.0",,"49","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-04","0.27","0.0","0.0",,"51","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-05","0.00","0.0","0.0",,"42","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-06","0.04","0.2","0.0",,"45","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-07","0.00","0.0","0.0",,"45","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-08","0.00","0.0","0.0",,"42","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-09","0.00","0.0","0.0",,"34","23"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-10","0.00","0.0","0.0",,"55","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-11","0.00","0.0","0.0",,"69","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-12","0.05","0.0","0.0",,"68","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-13","0.00","0.0","0.0",,"46","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-14","0.07","0.0","0.0",,"46","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-15","0.00","0.0","0.0",,"50","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-16","0.11","0.0","0.0",,"49","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-17","0.00","0.0","0.0",,"33","21"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-18","0.37","2.1","0.0",,"37","20"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-19","0.00","0.0","1.2",,"43","27"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-20","0.00","0.0","0.0",,"31","20"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-21","0.00","0.0","0.0",,"33","20"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-22","0.00","0.0","0.0",,"38","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-23","0.00","0.0","0.0",,"47","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-24","0.00","0.0","0.0",,"51","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-25","0.85","0.0","0.0",,"51","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-26","0.00","0.0","0.0",,"46","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-27","0.00","0.0","0.0",,"45","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-28","0.00","0.0","0.0",,"43","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-29","0.00","0.0","0.0",,"41","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-30","0.00","0.0","0.0",,"38","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-01-31","0.02","0.0","0.0",,"44","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-01","0.00","0.0","0.0",,"43","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-02","0.07","0.0","0.0",,"45","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-03","0.00","0.0","0.0",,"57","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-04","0.00","0.0","0.0",,"61","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-05","0.00","0.0","0.0",,"55","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-06","0.51","0.0","0.0",,"41","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-07","0.25","0.0","0.0",,"56","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-08","0.00","0.0","0.0",,"41","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-09","0.00","0.0","0.0",,"44","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-10","0.37","0.0","0.0",,"47","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-11","0.28","0.0","0.0",,"48","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-12","0.13","0.0","0.0",,"46","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-13","0.39","0.0","0.0",,"44","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-14","0.00","0.0","0.0",,"40","18"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-15","0.00","0.0","0.0",,"31","14"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-16","0.00","0.0","0.0",,"44","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-17","0.00","0.0","0.0",,"51","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-18","0.00","0.0","0.0",,"47","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-19","0.00","0.0","0.0",,"48","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-20","0.00","0.0","0.0",,"35","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-21","0.00","0.0","0.0",,"35","20"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-22","0.00","0.0","0.0",,"50","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-23","0.00","0.0","0.0",,"56","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-24","0.00","0.0","0.0",,"62","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-25","0.14","0.0","0.0",,"53","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-26","0.00","0.0","0.0",,"48","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-27","0.40","0.0","0.0",,"43","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-28","0.00","0.0","0.0",,"42","29"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-02-29","0.00","0.0","0.0",,"35","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-01","0.00","0.0","0.0",,"44","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-02","0.00","0.0","0.0",,"58","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-03","0.26","0.0","0.0",,"59","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-04","0.00","0.0","0.0",,"56","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-05","0.00","0.0","0.0",,"51","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-06","0.37","0.0","0.0",,"45","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-07","0.00","0.0","0.0",,"48","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-08","0.00","0.0","0.0",,"59","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-09","0.00","0.0","0.0",,"72","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-10","0.00","0.0","0.0",,"65","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-11","0.00","0.0","0.0",,"57","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-12","0.03","0.0","0.0",,"50","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-13","0.26","0.0","0.0",,"70","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-14","0.00","0.0","0.0",,"57","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-15","0.00","0.0","0.0",,"54","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-16","0.00","0.0","0.0",,"45","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-17","0.16","0.0","0.0",,"54","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-18","0.00","0.0","0.0",,"54","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-19","0.93","0.0","0.0",,"52","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-20","0.00","0.0","0.0",,"77","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-21","0.00","0.0","0.0",,"65","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-22","0.00","0.0","0.0",,"45","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-23","1.16","0.0","0.0",,"41","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-24","0.00","0.0","0.0",,"55","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-25","0.01","0.0","0.0",,"45","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-26","0.00","0.0","0.0",,"60","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-27","0.00","0.0","0.0",,"69","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-28","0.45","0.0","0.0",,"54","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-29","0.05","0.0","0.0",,"47","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-30","0.04","0.0","0.0",,"52","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-03-31","0.06","0.0","0.0",,"49","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-01","0.00","0.0","0.0",,"56","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-02","0.00","0.0","0.0",,"58","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-03","0.13","0.0","0.0",,"52","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-04","0.02","0.0","0.0",,"62","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-05","0.00","0.0","0.0",,"65","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-06","0.07","0.0","0.0",,"66","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-07","0.00","0.0","0.0",,"68","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-08","0.20","0.0","0.0",,"64","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-09","0.12","0.0","0.0",,"59","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-10","0.01","0.0","0.0",,"49","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-11","0.00","0.0","0.0",,"56","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-12","0.00","0.0","0.0",,"63","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-13","1.92","0.0","0.0",,"67","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-14","0.00","0.0","0.0",,"60","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-15","0.00","0.0","0.0",,"54","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-16","0.00","0.0","0.0",,"50","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-17","0.07","0.0","0.0",,"51","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-18","0.22","0.0","0.0",,"46","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-19","0.00","0.0","0.0",,"63","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-20","0.00","0.0","0.0",,"57","48"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-21","0.18","0.0","0.0",,"61","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-22","0.00","0.0","0.0",,"51","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-23","0.13","0.0","0.0",,"52","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-24","0.48","0.0","0.0",,"49","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-25","0.00","0.0","0.0",,"65","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-26","0.22","0.0","0.0",,"51","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-27","0.00","0.0","0.0",,"50","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-28","0.00","0.0","0.0",,"67","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-29","0.01","0.0","0.0",,"59","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-04-30","0.71","0.0","0.0",,"60","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-01","0.21","0.0","0.0",,"66","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-02","0.00","0.0","0.0",,"73","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-03","0.04","0.0","0.0",,"80","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-04","0.00","0.0","0.0",,"75","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-05","0.00","0.0","0.0",,"63","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-06","0.06","0.0","0.0",,"52","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-07","0.00","0.0","0.0",,"67","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-08","0.45","0.0","0.0",,"57","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-09","0.03","0.0","0.0",,"48","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-10","0.00","0.0","0.0",,"64","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-11","0.05","0.0","0.0",,"61","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-12","0.00","0.0","0.0",,"59","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-13","0.00","0.0","0.0",,"64","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-14","0.00","0.0","0.0",,"67","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-15","0.07","0.0","0.0",,"84","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-16","0.01","0.0","0.0",,"77","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-17","0.00","0.0","0.0",,"69","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-18","0.00","0.0","0.0",,"70","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-19","0.00","0.0","0.0",,"68","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-20","0.00","0.0","0.0",,"66","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-21","0.00","0.0","0.0",,"68","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-22","0.03","0.0","0.0",,"77","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-23","0.65","0.0","0.0",,"67","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-24","0.00","0.0","0.0",,"67","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-25","0.00","0.0","0.0",,"71","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-26","0.00","0.0","0.0",,"78","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-27","0.00","0.0","0.0",,"79","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-28","0.00","0.0","0.0",,"76","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-29","0.03","0.0","0.0",,"81","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-30","0.02","0.0","0.0",,"81","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-05-31","0.00","0.0","0.0",,"70","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-01","0.00","0.0","0.0",,"70","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-02","0.00","0.0","0.0",,"72","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-03","0.45","0.0","0.0",,"79","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-04","0.16","0.0","0.0",,"84","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-05","0.26","0.0","0.0",,"79","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-06","0.06","0.0","0.0",,"86","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-07","0.00","0.0","0.0",,"76","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-08","0.00","0.0","0.0",,"79","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-09","0.00","0.0","0.0",,"87","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-10","0.00","0.0","0.0",,"85","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-11","0.05","0.0","0.0",,"84","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-12","0.00","0.0","0.0",,"85","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-13","0.00","0.0","0.0",,"75","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-14","0.00","0.0","0.0",,"74","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-15","0.00","0.0","0.0",,"75","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-16","0.00","0.0","0.0",,"78","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-17","0.00","0.0","0.0",,"78","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-18","0.00","0.0","0.0",,"77","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-19","0.00","0.0","0.0",,"83","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-20","0.00","0.0","0.0",,"86","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-21","0.00","0.0","0.0",,"88","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-22","0.00","0.0","0.0",,"90","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-23","0.00","0.0","0.0",,"87","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-24","0.00","0.0","0.0",,"86","74"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-25","0.00","0.0","0.0",,"87","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-26","0.00","0.0","0.0",,"87","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-27","0.09","0.0","0.0",,"80","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-28","0.11","0.0","0.0",,"90","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-29","0.58","0.0","0.0",,"87","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-06-30","0.00","0.0","0.0",,"80","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-01","0.03","0.0","0.0",,"80","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-02","0.00","0.0","0.0",,"92","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-03","0.13","0.0","0.0",,"90","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-04","0.00","0.0","0.0",,"87","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-05","0.00","0.0","0.0",,"92","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-06","0.54","0.0","0.0",,"96","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-07","0.00","0.0","0.0",,"82","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-08","0.02","0.0","0.0",,"83","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-09","0.00","0.0","0.0",,"89","75"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-10","2.54","0.0","0.0",,"77","73"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-11","0.76","0.0","0.0",,"83","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-12","0.04","0.0","0.0",,"87","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2020-07-13","0.02","0.0","0.0",,"86","70"
